Product,RowId,Unit,PackageType,ContentQty,X,Y,Z,Weight
731198,953563,0,1,1,4.4,2.8,16.7,0.042
731199,953564,0,1,1,4.4,3,16.2,0.04
731200,953565,0,1,1,4.4,2,17,0.042
731200,953975,1,1,10,7.7,16.1,15.2,0.488
731201,953566,0,1,1,4.4,2.3,16.8,0.04
731202,953567,0,1,1,4.4,2.6,16.7,0.044
731202,953959,1,1,10,7.2,16.2,15.3,0.484
731203,953568,0,1,1,4.4,2.5,16.7,0.042
731203,953939,1,1,10,15,5.5,16.4,0.486
731205,953570,0,1,1,20.3,4.1,30.7,1.116
731205,961643,1,1,5,22.3,24.5,33.6,6.14
731206,953571,0,1,1,14.4,6.4,17.1,0.23
731206,954460,1,1,24,30.1,37.4,39.3,6.02
731207,953572,0,1,1,14.4,6.6,17.5,0.23
731207,954452,1,1,24,30.2,37.5,39.5,6.03
731208,953573,0,1,1,14.6,6.6,17.4,0.242
731208,954456,1,1,24,37.4,31.9,42.4,6.454
731209,953574,0,1,1,14.5,6.7,17.4,0.244
731209,954458,1,1,24,37.8,32.3,41.8,6.464
731210,953575,0,1,1,15.2,4.3,20.7,0.212
731211,953576,0,1,1,4.4,2,16.7,0.048
731212,953577,0,1,1,4.3,1.8,16.5,0.042
731213,953578,0,1,1,4.4,1.8,16.7,0.044
731214,953579,0,1,1,4.4,1.9,16,0.042
731215,953580,0,1,1,4.4,1.8,16.2,0.04
731215,953941,1,1,10,16,4.9,18.2,0.488
731216,953581,0,1,1,4.4,1.9,16.9,0.042
731216,953965,1,1,10,6.2,16,18.2,0.486
731217,953582,0,1,1,4.4,1.8,16.6,0.044
731218,953583,0,1,1,4.4,1.9,16.1,0.046
731219,953584,0,1,1,32.5,9,43.2,3.09
731221,953586,0,1,1,16.2,1.9,4.5,0.05
731222,953587,0,1,1,4.4,1.8,16.2,0.048
731222,955626,1,1,10,16.7,5.4,18.8,0.556
731224,953589,0,1,1,4.4,1.9,16.1,0.05
731224,955625,1,1,10,15.9,5,18.7,0.556
731225,953590,0,1,1,4.4,1.9,15.9,0.056
731225,954373,1,1,50,20,18.2,26,3.348
731226,953591,0,1,1,4.4,1.9,16.3,0.056
731227,953592,0,1,1,4.4,2,16,0.056
731228,953593,0,1,1,4.3,1.9,16,0.056
731229,953594,0,1,1,9,30.6,44.9,2.37
731232,953597,0,1,1,35.8,8.9,43.8,0.758
731232,954446,1,1,16,66.2,44.5,57.1,13.954
731233,953598,0,1,1,31.5,5.7,43.7,0.444
731233,955601,1,1,20,61.1,47,36.7,10.046
731234,953599,0,1,1,24.5,8.5,19,0.55
731235,953600,0,1,1,31.8,7.2,42.9,0.338
731235,955600,1,1,20,61.5,46.2,37.1,7.792
731236,953601,0,1,1,15.2,4.3,20.8,0.218
731237,953602,0,1,1,4.4,1.4,17,0.028
731237,956498,1,1,10,15.1,5,16.1,0.332
731238,953603,0,1,1,4.4,2,15.7,0.028
731239,953604,0,1,1,4.4,1.5,16.9,0.028
731240,953605,0,1,1,4.4,1.8,16.3,0.032
731241,953606,0,1,1,4.4,1.6,16.7,0.028
731241,956859,1,1,10,16.1,4.9,15.2,0.342
731242,953607,0,1,1,4.4,2,15.9,0.03
731243,953608,0,1,1,4.4,1.4,16.7,0.04
731243,953942,1,1,10,16.8,5.3,15.2,0.46
731245,953610,0,1,1,4.4,1.4,16.7,0.042
731245,953964,1,1,10,6.8,16.2,15.3,0.488
731246,953611,0,1,1,4.4,1.4,17,0.042
731246,953962,1,1,10,18.5,4.9,15.3,0.486
731247,953612,0,1,1,4.4,1.4,16.8,0.04
731248,953613,0,1,1,4.4,1.4,16.9,0.044
731248,953943,1,1,10,16.6,5.2,15.2,0.5
731257,953622,0,1,1,30.5,7.3,44.9,2.226
731258,953623,0,1,1,24.7,14,31.5,2.628
731258,954232,1,1,4,58.2,31.5,33.7,11.61
731259,953624,0,1,1,22,13.7,43.5,3.2
731259,954233,1,1,4,56.3,25.4,45.5,14.276
731261,953626,0,1,1,14.5,3.4,33.4,0.28
731268,953633,0,1,1,10.2,4.8,17,0.142
731268,958121,1,1,10,22,19.2,33.2,1.886
731270,953635,0,1,1,6.8,20,11.7,0.236
731270,958119,1,1,5,13.2,21.2,43.6,1.534
731271,953636,0,1,1,12.2,5.2,20,0.106
731272,953637,0,1,1,25.6,6.4,23.8,0.592
731272,954364,1,1,12,40.3,28.5,54.8,8.366
731273,953638,0,1,1,5.5,4.2,10.2,0.048
731274,953639,0,1,1,15.8,10.4,35.4,0.53
731276,953659,0,1,1,22.2,6.9,25,0.378
731278,953666,0,2,1,96,17,51,8.798
731280,953668,0,2,1,97,17,55,12.608
731303,953694,0,1,1,9.5,5.3,18.3,0.504
731303,954577,1,1,10,26.4,22.2,33.9,5.632
731304,953695,0,1,1,9.5,5.3,18.4,0.504
731304,954578,1,1,10,26.2,22.3,34.5,5.638
731310,953701,0,1,1,43.6,7.9,29,2.064
731315,953706,0,1,1,9.9,5.6,19.8,0.584
731315,956035,1,1,10,27.2,23.8,35.6,6.382
731316,953707,0,1,1,9.9,5.6,19.8,0.584
731316,956034,1,1,10,26.9,24,33.7,6.388
731318,953709,0,1,1,6.2,2.6,15.4,0.046
731320,953711,0,1,1,10.1,4.2,17.1,0.14
731321,953712,0,1,1,6.1,3.7,11.9,0.052
731322,953713,0,1,1,7.2,3.7,13.3,0.08
731323,953714,0,1,1,25.3,5.4,25.4,1.12
731324,953715,0,1,1,9.9,2.5,21.7,0.134
731326,953717,0,1,1,32.6,7.3,54.6,4.088
731327,953718,0,1,1,32.2,7.3,54.8,4.174
731331,953722,0,1,1,17.2,10.8,19.6,1.444
731331,953744,1,1,5,59,14,39.6,8.61
731345,953738,0,1,1,42.7,24.3,46.5,2.874
731366,953769,0,1,1,5,2.5,20.2,0.112
731366,954648,1,1,50,27.1,23.9,28.2,6.044
731367,953770,0,1,1,17.9,2,26.5,0.534
731367,954647,1,1,15,20.5,30.6,33.5,8.458
731368,953771,0,1,1,17.2,1.6,26.2,0.332
731368,954649,1,1,20,28,20.8,32,7.17
731369,953773,0,1,1,11.7,12.9,24.2,0.96
731370,953774,0,1,1,20.1,10.9,18.4,1.348
731370,960737,1,1,4,53.5,30.8,28.6,6.51
731371,953775,0,1,1,11.3,12.6,24.1,1.376
731372,953776,0,1,1,22,2,31,0.66
731376,953780,0,1,1,18.4,4,28.1,0.918
731376,960767,1,1,5,21.4,21.9,30.6,5.024
731384,953795,0,2,1,63,40,17,7.5
731387,953800,0,2,1,17,69,44,8.4
731388,953801,0,2,1,81,22,51,8.9
731397,953810,0,2,1,62,41,16,6.4
731398,953811,0,2,1,81,22,52,12.12
731405,953818,0,2,1,69,17,45,7.68
731410,953823,0,1,1,9.3,32.4,50,2.818
731419,953833,0,2,1,56,35,12,4.3
731420,953834,0,2,1,62,16,42,8.3
731420,960765,2,2,70,112,222,124,596
731423,953837,0,2,1,106,70,14,12.5
731424,953838,0,1,1,8.7,30.1,47.6,2.132
731425,953839,0,2,1,107,13,70,13
731426,953840,0,2,1,233,142,28,109.6
731427,953841,0,1,1,10.8,6.4,10.7,0.244
731428,953842,0,2,1,211,22.5,128.5,84
731429,953843,0,2,1,163,21,101,48.3
731430,953844,0,2,1,2,147,28,128
731431,953845,0,1,1,26.2,24.4,30.7,2.998
731432,953846,0,1,1,26.4,24.5,31.2,2.964
731436,953850,0,1,1,8.5,29.6,47.4,2.136
731437,953851,0,2,1,186,23,115,60.8
731438,953852,0,2,1,211,129,22,80.2
731439,953853,0,1,1,30.2,29.2,34.4,4.026
731441,953855,0,1,1,29.4,29.9,37.2,4.032
731460,953874,0,1,1,28.2,19.4,46.3,4.446
731461,953875,0,1,1,18.9,8.7,36.6,1.214
731462,953876,0,1,1,18.8,8.4,36.8,1.154
731462,954365,1,1,10,40.4,40.2,45.5,12.828
731465,953879,0,1,1,22,8.2,33.3,1.086
731465,954039,1,1,12,53.1,37.4,47.2,14.414
731466,953880,0,1,1,20.5,8,38.2,1.106
731466,954038,1,1,8,44,41.8,35,9.834
731467,953881,0,1,1,9.7,32.5,43.3,3.036
731468,953882,0,1,1,11,32.6,43.2,3.036
731512,953926,0,1,1,18.3,9,35.4,0.564
731515,953929,0,1,1,17.6,2.9,9.2,0.324
731515,957322,1,1,20,29.4,19.5,20.1,6.792
731518,953932,0,1,1,50,13.3,24,2.86
731526,953949,0,2,1,93,23,4,3.6
731536,953988,0,1,1,8.5,5.2,18.2,0.358
731536,954658,1,1,20,23.9,22.1,45.4,7.976
731537,953989,0,1,1,9.1,4,19.2,0.384
731537,955501,1,1,20,21.9,22.2,42.2,8.342
731540,953996,0,1,1,18.2,9.5,22.1,0.442
731540,958467,1,1,24,58.5,45.8,38.7,11.644
731544,954000,0,1,1,23,32.1,30.8,5.474
731545,954001,0,1,1,11.9,18.7,18.5,0.862
731545,960502,1,1,20,61.1,39.7,40.1,18.03
731546,954002,0,1,1,10.9,8.5,40.8,0.88
731546,958473,1,1,10,42.8,18.4,55.9,9.42
731549,954005,0,1,1,16.4,21.7,18.2,1.312
731549,962136,1,1,12,52.9,44.5,37.9,16.46
731551,954007,0,1,1,31.2,7,50.1,1.69
731551,954383,1,1,8,49.4,34.1,54.1,14.678
731554,954010,0,1,1,34.6,7.6,55.2,2.93
731555,954011,0,1,1,7.2,31,45,2.034
731556,954012,0,1,1,7.1,31.1,45.2,2.18
731557,954013,0,1,1,18.5,2.3,27.5,0.776
731557,954211,1,1,10,23.2,20.6,28.7,8.046
731573,954029,0,1,1,28.9,8.8,37.9,2.502
731576,954032,0,1,1,9.6,32.5,43.5,3.092
731577,954033,0,1,1,28.8,8.3,37.9,2.472
731579,954035,0,1,1,8.7,5.9,15.9,0.312
731580,954036,0,1,1,9,2.7,6.9,0.048
731582,954042,0,1,1,28.8,8.4,38.1,2.498
731585,954045,0,1,1,32.4,9.1,43.2,3.024
731586,954046,0,1,1,32.4,10,43.4,3.034
731588,954048,0,1,1,6,3.2,29.1,0.212
731588,954176,1,1,5,26.3,5.4,31.8,1.322
731589,954049,0,1,1,6.1,3.2,28.8,0.214
731589,954179,1,1,5,32.3,5.4,29.8,1.342
731590,954050,0,1,1,6,3.2,29.6,0.214
731590,954567,1,1,5,29.6,5.5,31.7,1.348
731591,954051,0,1,1,6.1,3.2,29.7,0.218
731591,954186,1,1,5,32,5.5,29.9,1.376
731592,954052,0,1,1,6.1,3.2,28.9,0.216
731592,954177,1,1,5,32.1,5.5,29.8,1.348
731593,954053,0,1,1,6.1,3.2,29,0.216
731593,954824,1,1,5,31.9,5.6,29.8,1.364
731594,954054,0,1,1,13.6,1.8,19.2,0.064
731595,954055,0,1,1,13.5,1,19.2,0.06
731596,954056,0,1,1,13.6,1.6,17.2,0.088
731597,954057,0,1,1,13.6,1.7,17.2,0.088
731598,954058,0,1,1,10.5,1.3,17.1,0.052
731599,954059,0,1,1,13.7,1.5,17.2,0.078
731600,954060,0,1,1,6.1,3.2,29.1,0.232
731600,954188,1,1,5,31.8,5.4,29.7,1.432
731601,954061,0,1,1,6,3.2,28.9,0.234
731601,954377,1,1,5,29.9,5.6,31.8,1.454
731603,954063,0,1,1,6.1,3.2,29,0.238
731603,954185,1,1,5,31.8,5.5,29.7,1.482
731604,954064,0,1,1,6.2,3.2,29.1,0.24
731604,954187,1,1,5,31.8,5.4,29.8,1.462
731605,954065,0,1,1,7.6,3.2,29.2,0.244
731605,954811,1,1,5,31.7,5.7,29.7,1.46
731609,954069,0,1,1,34.9,8,43.4,0.548
731609,962139,1,1,10,35.6,43.1,57.3,6.49
731610,954070,0,1,1,35.7,10.3,48,0.582
731610,962138,1,1,5,33.9,34.2,49,3.608
731611,954071,0,1,1,18.3,9.4,22.2,0.454
731611,962143,1,1,24,58,46.2,39,12.03
731612,954072,0,1,1,30.8,4.8,43.6,0.324
731612,962142,1,1,10,31.5,33.4,42.9,3.988
731613,954073,0,1,1,26.8,5.3,38.4,0.258
731613,962132,1,1,5,17.2,30.2,36.7,1.626
731614,954074,0,1,1,35.1,10.1,48.6,0.756
731614,962131,1,1,5,37.9,36.8,47.6,4.588
731615,954075,0,1,1,10.3,32.5,43.3,3.038
731624,954084,0,1,1,12.9,3.8,16,0.166
731624,959753,1,1,40,32.3,29.7,36.8,7.302
731625,954085,0,1,1,13,4.2,15.2,0.196
731625,959749,1,1,40,32.5,30,36.3,8.484
731629,954089,0,1,1,8.5,30.4,45,2.54
731630,954090,0,1,1,8.7,30.6,44.9,2.47
731631,954091,0,1,1,30.7,8.4,44.8,2.508
731632,954092,0,1,1,30.7,8.4,44.9,2.492
731633,954093,0,1,1,30.7,8.4,44.9,2.512
731634,954094,0,1,1,30.5,8.4,44.9,2.386
731635,954095,0,1,1,9.2,33.6,49,3.02
731636,954096,0,1,1,11.2,34.8,51.5,4.584
731638,954098,0,1,1,35,11.2,51.6,5.114
731639,954099,0,1,1,9.5,33.8,49.2,3.004
731640,954100,0,1,1,8.9,33.9,49.2,2.91
731641,954101,0,1,1,34.1,9,49.1,3.042
731642,954102,0,1,1,9.6,33.7,49,2.884
731644,954104,0,1,1,33.9,15.5,49.1,3.026
731645,954105,0,1,1,8.5,33.4,52.1,3.098
731646,954106,0,1,1,8.9,33.3,52.2,3.13
731647,954107,0,1,1,8.5,33.4,52.1,3.104
731648,954108,0,1,1,8.4,33.4,52.2,3.512
731652,954112,0,1,1,20.2,8.5,39.2,1.172
731652,966018,1,1,4,22.1,36.1,42.2,5.076
731653,954114,0,2,1,77,33,65,18
731654,954115,0,2,1,77.7,32.1,65.4,17.5
731655,954116,0,2,1,77.5,65.4,32,18.5
731656,954117,0,2,1,32.3,65.5,78,18.5
731660,954121,0,1,1,16.9,14.7,22.7,0.706
731660,958468,1,1,12,35.7,48.8,50,9.286
731661,954122,0,1,1,16.8,15.1,22.8,0.706
731661,958466,1,1,12,36,48.5,46.6,9.224
731662,954123,0,1,1,14.5,21.4,45.1,1.43
731662,960777,1,1,4,30.5,45,47.1,6.34
731663,954124,0,1,1,23.7,13.4,50.4,2.944
731664,954125,0,1,1,50.3,13.4,23.8,2.938
731665,954126,0,1,1,23.8,13.4,50.8,2.92
731666,954127,0,2,1,86,16,51,11.1
731672,954133,0,1,1,8.3,30.4,44.8,2.344
731675,954136,0,1,1,12.7,5.9,23.3,0.344
731676,954137,0,1,1,32.6,9.2,43.2,3.03
731682,954143,0,1,1,14.6,16.4,21.6,0.766
731682,955536,1,1,12,34.8,46.4,45,10.31
731683,954144,0,1,1,16.6,11.3,19.3,0.46
731683,955689,1,1,24,41,47,51.1,12.416
731693,954155,0,1,1,1.5,45.5,0.1,3.97
731694,954156,0,1,1,26.1,45.7,49.8,5.402
731698,954160,0,1,1,8.7,29.3,44.6,2.066
731699,954161,0,2,1,23,50,42,7
731699,961647,2,2,50,120,100,222,368
731702,954164,0,2,1,50,57,31,13.9
731720,954193,0,1,1,21.2,10.1,34.1,0.498
731721,954194,0,1,1,9.3,4,18.4,0.382
731721,954809,1,1,20,21.9,22.2,41.1,8.334
731723,954196,0,1,1,7.5,28.8,45.9,2.282
731724,954197,0,1,1,7.3,29,46.3,2.482
731725,954198,0,1,1,31.4,6.8,50.6,3.168
731726,954199,0,1,1,31,6.7,51,3.156
731727,954200,0,1,1,31.1,7.4,50,3.184
731728,954201,0,1,1,31.5,7.6,50.1,2.32
731731,954204,0,1,1,32.3,10.8,43.1,3.044
731737,954218,0,1,1,27.3,5.6,26.9,1.082
731737,954688,1,1,10,56.7,29.3,28.8,11.652
731738,954219,0,2,1,50,57,31,11
731742,954223,0,2,1,163,103,21,42.9
731743,954224,0,1,1,9.6,7.8,18.5,0.494
731743,960450,1,1,20,27.5,22.1,49.8,10.85
731744,954225,0,1,1,22.5,6.4,22.5,0.596
731745,954226,0,2,1,186,114,23,57.6
731746,954227,0,1,1,16.6,5.4,23.4,0.502
731750,954231,0,1,1,11.2,5.6,26.6,0.488
731751,954234,0,1,1,17.1,12.4,19.4,1.636
731754,954237,0,1,1,12.9,2.7,21.3,0.342
731755,954238,0,1,1,12.9,2.7,21.2,0.31
731756,954239,0,1,1,50.9,28,38.9,2.004
731768,954251,0,2,1,59,33,58,14.6
731770,954253,0,2,1,59,33,53,14.8
731776,954259,0,1,1,22.8,2.8,35,0.522
731776,957827,1,1,20,35.2,24.7,46.5,11.136
731777,954260,0,1,1,8.8,2.4,22.3,0.074
731778,954261,0,2,1,70.2,60.5,18,12.122
731779,954262,0,2,1,69.8,17.4,60.6,12.188
731783,954266,0,2,1,58.6,57.1,31.8,15.664
731787,954270,0,1,1,15.8,8.8,36,1.236
731792,954275,0,1,1,10.6,30.9,39.7,2.414
731802,954286,0,1,1,9.3,1.4,10.8,0.02
731809,954294,0,1,1,7.1,35.5,45.3,2.922
731810,954296,0,2,1,76.5,44.8,14.2,8
731813,954299,0,1,1,60.1,43.6,10.8,6.744
731814,954300,0,2,1,81.5,45.3,15.2,8.504
731815,954301,0,1,1,26.7,4.4,17.7,0.84
731815,955631,1,1,10,39.5,30.8,24.3,9.666
731816,954302,0,1,1,30.5,4.9,18.1,0.836
731816,955632,1,1,10,40.7,31.6,23.2,9.256
731820,954307,0,1,1,33.1,4.7,32.4,1.472
731821,954308,0,1,1,47.8,13.8,40.8,5.218
731821,956452,1,1,2,49.6,42.8,29.2,11.156
731822,954309,0,1,1,60.8,13.9,41.2,6.04
731822,956450,1,1,2,62.7,43.1,30.2,13.03
731823,954310,0,1,1,53.4,13.7,41.4,5.412
731824,954311,0,1,1,14.3,41.6,53.3,5.596
731825,954312,0,1,1,60.7,13.8,40.9,6.086
731825,956451,1,1,2,64.2,43.2,29.7,13.106
731826,954313,0,1,1,60.5,13.6,41.1,6.112
731826,956449,1,1,2,62.4,43,28.9,13.076
731830,954328,0,2,1,75,47.2,24,10
731833,954331,0,1,1,13.6,1.6,17.2,0.1
731834,954332,0,1,1,13.5,1.6,17.2,0.082
731834,964611,1,1,15,14.3,23.4,17.9,1.308
731835,954333,0,1,1,13.7,1.5,17.2,0.072
731837,954335,0,1,1,8.2,5.8,16.7,0.46
731838,954336,0,1,1,8.1,5.7,16.8,0.458
731840,954338,0,1,1,9,6.2,17.9,0.624
731844,954342,0,1,1,13.6,1.6,17.3,0.084
731845,954343,0,1,1,13.7,1.7,19.2,0.148
731850,954348,0,2,1,75,47.8,24.4,10
731851,954349,0,1,1,10.1,32.9,43.2,3.068
731865,954366,0,1,1,9.9,0.6,20,0.048
731867,954368,0,1,1,10.4,1.5,11.3,0.02
731867,955576,1,1,25,12.4,11.7,18.1,0.57
731868,954369,0,1,1,7.5,0.4,12.7,0.012
731868,956895,1,1,100,8.5,14.3,34,0.972
731870,954378,0,1,1,29.1,6.7,46.5,2.558
731871,954380,0,1,1,16.3,2.3,10,0.114
731872,954381,0,1,1,16.4,2.3,9.8,0.114
731873,954382,0,1,1,16.3,2.3,9.9,0.114
731874,954386,0,1,1,39.6,12.6,57.5,4.578
731875,954387,0,1,1,39.6,12.7,57.4,4.562
731876,954388,0,1,1,39.1,12.7,57.5,4.576
731877,954389,0,1,1,39.4,12.7,57.4,4.538
731880,954392,0,1,1,25.1,17.2,48.9,2.842
731881,954393,0,1,1,31.1,7.3,52.3,3.034
731882,954394,0,1,1,17.3,3,14.8,0.47
731883,954395,0,2,1,70.4,49.5,22.4,8.522
731884,954396,0,2,1,70.3,49.6,22.2,8.54
731885,954397,0,2,1,70.4,49.5,22.7,8.498
731886,954398,0,2,1,70.2,49.5,22.2,8.538
731887,954399,0,2,1,70.5,50.4,22.8,8.558
731888,954400,0,2,1,70.4,50.1,22.5,8.462
731889,954401,0,1,1,32.5,9,43.2,3.1
731891,954403,0,2,1,104,104,12,2
731892,954404,0,1,1,24.6,14.5,33.7,1.958
731893,954405,0,2,1,20,100,162,43
731894,954406,0,2,1,186,23,114,69
731895,954407,0,2,1,22,126,210,75.5
731896,954408,0,2,1,65,85,223,94.2
731904,954416,0,2,1,153,73,18,28.7
731908,954420,0,2,1,52,28,51,6.7
731909,954421,0,2,1,52,27,50,5.95
731910,954422,0,2,1,104,104,12,2
731911,954423,0,1,1,45.1,14.8,23.7,2.394
731912,954424,0,1,1,14.6,24.3,33.4,1.944
731913,954425,0,1,1,54.4,8.2,34.6,4.59
731914,954426,0,1,1,8.9,2.9,18.4,0.332
731914,954591,1,1,20,19.8,20.5,30,6.95
731916,954428,0,1,1,9,2.9,18.4,0.332
731916,954584,1,1,20,19.4,20.4,30,6.944
731917,954429,0,1,1,8.9,2.9,18.4,0.332
731917,954599,1,1,20,19.5,20.6,30.1,6.986
731918,954430,0,1,1,9,3,18.3,0.334
731918,954585,1,1,20,19.4,20.6,30,6.974
731922,954434,0,1,1,14.8,3,17.4,0.47
731922,954611,1,1,10,16.3,19.6,31.3,4.982
731923,954435,0,1,1,14.7,3.2,17.4,0.47
731923,954593,1,1,10,16.6,19.7,31.1,4.992
731924,954436,0,1,1,14.8,3,17.4,0.472
731924,954592,1,1,10,16.5,19.6,31.2,4.984
731925,954437,0,1,1,14.9,3.1,17.4,0.47
731925,954834,1,1,10,16.4,19.6,31.3,4.992
731926,954438,0,1,1,8.9,2.9,18.4,0.334
731926,954596,1,1,20,19.3,20.6,29.9,6.99
731927,954439,0,1,1,8.9,2.9,18.4,0.334
731927,954605,1,1,20,19.4,20.5,29.8,6.978
731928,954440,0,1,1,9,2.9,18.4,0.33
731928,954572,1,1,20,19.5,20.5,29.7,6.93
731929,954441,0,1,1,9,2.9,18.4,0.334
731930,954442,0,1,1,14.8,3,17.5,0.472
731930,954617,1,1,10,16.3,19.6,31.2,4.962
731931,954443,0,1,1,14.8,3.1,17.4,0.47
731931,954588,1,1,10,16.5,19.5,31.2,4.994
731932,954444,0,1,1,14.8,3.1,17.4,0.466
731932,954614,1,1,10,16.4,19.7,31.2,4.964
731933,954445,0,1,1,14.8,3.1,17.4,0.466
731933,954613,1,1,10,16.4,19.6,31.2,4.942
731934,954447,0,1,1,18.5,2.3,27.5,0.778
731934,954589,1,1,10,23.3,20.6,28.8,8.062
731935,954448,0,1,1,18.5,2.3,27.4,0.788
731935,955496,1,1,10,23.4,20.7,29.9,8.132
731936,954449,0,1,1,18.5,2.4,27.4,0.78
731936,955493,1,1,10,23.3,20.5,28.9,8.054
731937,954450,0,1,1,18.5,2.3,27.6,0.778
731937,954833,1,1,10,23.7,20.7,29,8.086
731938,954453,0,1,1,19.7,10.1,25.1,1.858
731939,954454,0,1,1,20,9.9,25.2,1.856
731940,954457,0,1,1,12.3,6.6,32.2,0.742
731941,954459,0,1,1,44.4,14.5,23.9,2.372
731942,954461,0,1,1,18.5,2.2,27.5,0.784
731942,955498,1,1,10,23.3,20.6,29,8.106
731943,954462,0,1,1,18.6,2.3,27.4,0.784
731943,955497,1,1,10,23.4,20.6,28.8,8.088
731944,954463,0,1,1,18.5,2.2,27.4,0.784
731945,954464,0,1,1,18.5,2.3,27.4,0.782
731945,955495,1,1,10,23.3,20.6,28.9,8.104
731946,954465,0,1,1,20.4,2.2,30.7,0.916
731946,955494,1,1,10,22.7,22.5,31.9,9.464
731947,954466,0,1,1,20.4,2.2,30.7,0.92
731947,955285,1,1,10,22.8,22.5,32.2,9.47
731948,954467,0,1,1,22.8,2.2,34.7,1.102
731948,954836,1,1,5,12.3,25,35.9,5.714
731949,954468,0,1,1,22.8,2.2,34.6,1.094
731949,954612,1,1,5,12.1,24.9,36.1,5.73
731955,954474,0,1,1,46.9,31.4,24.9,10.282
731956,954475,0,1,1,24.7,31.8,46.8,9.994
731957,954476,0,1,1,25,31.7,46.6,10.024
731958,954477,0,2,1,24.7,31.6,46.6,10.926
731960,954479,0,1,1,24.8,31.7,46.6,10.852
731961,954480,0,1,1,24.7,31.7,46.6,11.838
731962,954481,0,1,1,20.1,23.9,36.1,4.584
731963,954482,0,1,1,19.8,23.9,36.1,5
731964,954483,0,1,1,19.9,24.1,36.1,4.896
731965,954484,0,1,1,19.6,24,36.2,4.882
731966,954485,0,1,1,19.6,24.1,36.3,5.086
731967,954486,0,1,1,36.4,24.1,19.7,5.012
731968,954487,0,1,1,19.9,24.1,36.4,5.002
731969,954488,0,1,1,20.1,23.9,36.1,6.096
731970,954489,0,1,1,19.9,24.1,36.2,5.978
731971,954490,0,1,1,19.7,24.2,36.3,5.994
731975,954494,0,1,1,31.9,6.3,30.7,1.97
731976,954495,0,2,1,73,47,18,8.72
731976,962190,2,2,24,115,202,75,225
731979,954498,0,1,1,17.1,4.5,45.3,0.972
731982,954501,0,1,1,9.7,32.5,43.1,3.104
731983,954502,0,1,1,17.1,4.5,45.4,0.982
731984,954503,0,2,1,77.2,41.5,67.1,27.2
731985,954504,0,1,1,8.7,30.4,44.9,2.464
731986,954505,0,1,1,12.6,38.3,46.3,5.502
731987,954506,0,1,1,9.2,33,53.1,4.554
731988,954507,0,1,1,9.3,32.9,48.1,3.422
731990,954509,0,1,1,9.3,33.1,48,3.432
731992,954511,0,1,1,28.8,8.4,38,2.492
731994,954513,0,1,1,18.7,8.9,12.6,0.64
731996,954517,0,1,1,18.3,6.8,22.4,0.786
731997,954519,0,1,1,10.1,3.8,12.1,0.27
731998,954520,0,1,1,21.4,5.6,29.9,0.81
731998,954691,1,1,20,56.2,33.4,44.6,17.478
731999,954521,0,2,1,29.4,54.4,53.9,8.986
732003,954526,0,1,1,7.6,29.3,45.5,2.148
732004,954527,0,1,1,7.1,29,45.5,2.14
732005,954528,0,1,1,29.2,7.2,45.5,2.144
732006,954529,0,1,1,29.6,7,45.6,2.298
732007,954530,0,1,1,29.1,7.1,45.7,2.144
732008,954531,0,1,1,7.8,31.5,50.5,2.552
732009,954532,0,1,1,8,31.8,50.4,2.768
732010,954533,0,1,1,31.8,7.4,50.5,2.56
732011,954534,0,1,1,9.2,31.7,50.4,2.592
732012,954535,0,1,1,7.8,31.9,50.4,2.592
732013,954536,0,1,1,9,32,50.4,2.596
732014,954537,0,1,1,8.4,31.7,50.5,2.554
732015,954538,0,1,1,6.1,3.2,29.5,0.212
732016,954539,0,1,1,6,3.2,30,0.212
732017,954541,0,1,1,15.2,2.7,16.8,0.016
732019,954546,0,1,1,53.8,29.8,39.3,2.344
732022,954555,0,1,1,12,4.2,28.5,0.736
732025,954565,0,1,1,18.1,2.2,16.1,0.144
732027,954568,0,1,1,28.8,8.4,38.2,2.478
732036,954594,0,1,1,22.7,6.8,23,1.262
732037,954595,0,1,1,25.1,7.5,28.9,2.098
732038,954597,0,1,1,55.7,9,32.3,3.476
732039,954598,0,1,1,6.1,7.6,13.7,0.196
732039,955565,1,1,12,23.4,15.9,26.1,2.608
732040,954600,0,1,1,55.6,8.9,32.2,3.456
732041,954601,0,1,1,32.1,11.2,29.4,3.708
732042,954602,0,1,1,33.1,7.4,53.5,2.49
732043,954603,0,1,1,33.2,7.4,53.6,2.462
732044,954606,0,1,1,29.2,6.7,46.3,2.384
732045,954607,0,1,1,8,33.3,53.4,2.48
732046,954609,0,1,1,46.3,6.8,28.9,2.174
732048,954615,0,1,1,29,6.8,46.5,2.386
732049,954616,0,1,1,28.8,7,46.3,2.392
732050,954618,0,1,1,7.7,31.2,50.8,2.56
732051,954619,0,1,1,7.3,31.2,50.5,2.708
732053,954621,0,1,1,51.2,6.7,31.2,3.302
732054,954622,0,1,1,31.1,6.6,51,3.262
732055,954623,0,1,1,54.2,8.1,35,4.114
732056,954624,0,1,1,34.2,8.2,54.6,4.232
732057,954625,0,1,1,34.6,8.4,54.5,4.216
732058,954626,0,1,1,35.1,8.3,54.5,4.212
732059,954627,0,1,1,34.2,8.1,54.6,4.656
732060,954628,0,1,1,8.8,35.5,55.6,5.106
732063,954631,0,1,1,10.3,0.4,13.7,0.026
732064,954632,0,1,1,10.4,0.4,13.7,0.028
